stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
SGRCFD:2,MTD7623,Springer & Country Fair Dr. (SE Corner),,40.1222,-88.28168333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/sgrcfd,0,
WASH4TH:1,MTD2062,Washington & Fourth (NE Corner),,40.12009167,-88.23364333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wash4th,0,
1STSMR:4,MTD1333,First & St. Mary's (NW Corner),,40.09464667000001,-88.23863833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/1stsmr,0,
NEILVIN:4,MTD4564,Neil & Vine (NW Corner),,40.12220667,-88.24362667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/neilvin,0,
CLTNCRVCR:1,MTD0102,Clayton & Creve Coeur (NE Corner),,40.12232800000001,-88.29623599999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cltncrvcr,0,
WASHLRMN:7,MTD7344,Washington & Lierman (SW Far Side),,40.105375,-88.188745,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/washlrmn,0,
WNCHASP:2,MTD1352,Winchester & Aspen (SE Corner),,40.08627833,-88.28127667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wnchasp,0,
VINELM:1,MTD2270,Vine & Elm (NE Corner),,40.122166,-88.250063,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vinelm,0,
STP:1,MTD4676,Colorado at Steer Place (South Side),,40.094695,-88.19364833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/stp,0,
MLKNCTSMDW:1,MTD2266,Mullikin & Curtis Meadow (NE Corner),,40.098064,-88.31976899999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mlknctsmdw,0,
KBYCBLFLD:5,MTD5563,Kirby & Cobblefield (NE Far Side),,40.099022,-88.307804,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbycblfld,0,
AMBUC:1,MTD4322,Ambucs Park (South Side),,40.11572167,-88.19245333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ambuc,0,
DDSNIL:2,MTD1670,Dodson & Illinois (SE Corner),,40.10856167,-88.17619999999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ddsnil,0,
WASHPHLPS:1,MTD3723,Washington & Phillips (NE),,40.12007333,-88.23491833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/washphlps,0,
BRADCLTN:1,MTD2353,Bradley & Clayton (NE Corner),,40.12764667,-88.28668333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bradcltn,0,
HRISBRD:4,MTD4105,Harris & Beardsley (West Side),,40.12651000000001,-88.253225,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/hrisbrd,0,
DNCNCLTN:2,MTD2633,Duncan & Clayton (SE Corner),,40.1222,-88.29552332999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/dncncltn,0,
BNBLRVLR:1,MTD5355,Bonnie Blair & Valerie (NE Corner),,40.13051333,-88.30035167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bnblrvlr,0,
VINMHRY:4,MTD2245,Vine & McHenry (NW Corner),,40.08748833,-88.20386833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vinmhry,0,
BDWYUNI:2,MTD2021,Broadway & University (SE Corner),,40.11579167,-88.20740667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bdwyuni,0,
PA4TH:1,MTD3326,Pennsylvania & Fourth (NE Corner),,40.10058333,-88.23316167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pa4th,0,
FLSMITH:5,MTD3565,Florida & Smith (NE Far Side),,40.09894833,-88.17603,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/flsmith,0,
SWNDYNKR:2,MTD1557,Sherwin & Yankee Ridge (SE Corner),,40.07342,-88.20391333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/swndynkr,0,
NEILSPFLD:1,MTD6563,Neil & Springfield (NE Corner),,40.1126666667,-88.2433166667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/neilspfld,0,
MATSWDSR:3,MTD4143,Mattis & Windsor (SW Corner),,40.083635,-88.27657667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/matswdsr,0,
RNDLFUNI:2,MTD9145,Randolph & University (SE Corner),,40.116135,-88.24512833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/rndlfuni,0,
EMS:9,MTD4045,Edison Middle School,,40.110196,-88.248214,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ems,0,
ANTDALE:1,MTD3135,Anthony & Dale (NE Corner),,40.139716666667,-88.274336111111,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/antdale,0,
DNCNLGR:4,MTD4543,Duncan & Lager (NW Corner),,40.11499833,-88.29552,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/dncnlgr,0,
KBYPRKHVN:3,MTD5614,Kirby & Park Haven (SW Corner),,40.09805333,-88.25124167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbyprkhvn,0,
CHCHPSPCT:1,MTD0223,Church & Prospect (NE Corner),,40.11829833,-88.25717667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chchpspct,0,
DDSNWASH:4,MTD6360,Dodson & Washington (NW Corner),,40.105905,-88.17624333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ddsnwash,0,
ISR:2,MTD1444,Illinois St. Residence Hall (North Side),,40.10914,-88.22208999999998,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/isr,0,
KBYSCTDL:1,MTD3111,Kirby & Scottsdale (NE Corner),,40.09845,-88.287805,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbysctdl,0,
CRSGTCHWK:3,MTD7644,Crossgate & Charwick (SW Corner),,40.09100167,-88.31946333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crsgtchwk,0,
GRNBUSEY:3,MTD6726,Green & Busey (SW Corner),,40.11059167,-88.21786167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/grnbusey,0,
PSPCTGRN:4,MTD3287,Prospect & Green (SW Corner),,40.110247,-88.257839,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspctgrn-4,0,
LNHSTLNVCT:2,MTD6142,Lyndhurst & Lyndhurst Village Ct. (SE),,40.07537833,-88.25132833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnhstlnvct,0,
LBRTYCLMBA:1,MTD2144,Liberty & Columbia (NE Corner),,40.133961,-88.19069399999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lbrtyclmba-1,0,
TAT130:6,MTD4371,Tatman Ct. & Highcross (SE Far Side),,40.11041641235353,-88.1616973876953,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/tat130,0,
STLYKBY:2,MTD0427,Staley & Kirby (SE Corner),,40.09852833,-88.314245,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/stlykby,0,
WHTWRT:3,MTD4551,White & Wright (SW Corner),,40.11443333,-88.22904,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/whtwrt,0,
LNHSTARBR1:4,MTD5731,Lyndhurst & Arbour (NW Corner),,40.07646,-88.250685,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnhstarbr1,0,
INDPNCBTSYRS:4,MTD7862,Independence & Betsy Ross (NW Corner),,40.133189,-88.184967,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/indpncbtsyrs-4,0,
CRNDODVR:3,MTD6767,Coronado & Dover (SW Corner),,40.09624833,-88.25369333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crndodvr,0,
JOHNPINE:1,MTD5640,John & Pine (NE Corner),,40.10907167,-88.25570667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/johnpine,0,
PMNABRAD:2,MTD3360,Pomona & Bradley (SE Corner),,40.12741333000001,-88.29376983642578,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pmnabrad,0,
STEHSL:2,MTD5034,State & Hessel (SE Corner),,40.10214833,-88.24665,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/stehsl,0,
GRNGRV:3,MTD4642,Green & Grove (SW Corner),,40.110805,-88.20147333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/grngrv,0,
WHT4TH:1,MTD2343,White & Fourth (NE Corner),,40.11443833,-88.23342833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wht4th,0,
WASHASH:1,MTD1537,Washington & Ash (NE Corner),,40.12006333,-88.23619832999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/washash,0,
BDWYUNI:1,MTD2021,Broadway & University (NE Corner),,40.11657833000001,-88.20740667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bdwyuni,0,
UHS:1,MTD2361,Urbana High School,,40.10394833,-88.20967666999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/uhs,0,
CRSTWDFLNC:4,MTD7464,Crestwood & Florence (NW Corner),,40.12621667,-88.30048499999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crstwdflnc,0,
BLGRSBLDRRDG:2,MTD2993,Bluegrass & Boulder Ridge (SE Corner),,40.13134,-88.308779,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/blgrsbldrrdg-2,0,
BNFLDJHN:4,MTD1344,Brownfield & Johnson (NW Corner),,40.13666333,-88.17485,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bnfldjhn,0,
1STSTDM:3,MTD1756,First & Stadium (SW Corner),,40.102675,-88.23877833,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/1ststdm,0,
WDSR:1,MTD7332,Windsor Rd. (South Side),,40.08367667000001,-88.27908167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdsr,0,
BDMRRBT:4,MTD1742,Broadmoor & Robert (NW Corner),,40.09417,-88.266485,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bdmrrbt,0,
CBLFLDGLNBRK:4,MTD3159,Cobblefield & Glenn Brooke (NW Corner),,40.10276794433594,-88.30919647216794,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cblfldglnbrk,0,
KBYMATS:1,MTD7267,Kirby & Mattis (NE Corner),,40.098165,-88.27747832999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbymats,0,
WNCHBKHVN:4,MTD7653,Winchester & Brookhaven (NW Corner),,40.09320667,-88.28359,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wnchbrhvn,0,
SLYBKSMITH:1,MTD6700,Slayback & Smith (NE Corner),,40.11717,-88.17839499999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/slybksmith,0,
FLSMITH:3,MTD3565,Florida & Smith (SW Corner),,40.098523,-88.176291,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/flsmith,0,
RACEWTHL:4,MTD1641,Race & Whitehall Ct. (West Side),,40.08604333000001,-88.20950333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/racewthl,0,
MCNLYHVAD:2,MTD4155,McKinley & Harvard (SE Corner),,40.12361667,-88.26263167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mcnlyhvad,0,
CBLFLDINV:3,MTD1494,Cobblefield & Inverness (SW Corner),,40.10677719116211,-88.30970764160156,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cbfldinv,0,
HRISBRAD:4,MTD3421,Harris & Bradley (NW Corner),,40.12729167,-88.25322667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/hrisbrad,0,
CFDCAMP:2,MTD0067,Country Fair Dr. & Camp (SE Corner),,40.12558333,-88.28012833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cfdcamp,0,
ADRSNHRDG:2,MTD3324,Anderson & Harding (SE Corner),,40.09376167,-88.19867167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/adrsnhrdg,0,
KERBRKLY:3,MTD6867,Kerr & Berkley (South Side),,40.121911,-88.206489,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kerbrkly-3,0,
GRNWBR:3,MTD4341,Green & Webber (SW Corner),,40.11083667,-88.199115,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/grnwbr,0,
FLLNCLN:1,MTD6352,Florida & Lincoln (NE Corner),,40.09826000000001,-88.21886167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/fllncln,0,
MYFRTDR:2,MTD1334,Mayfair & Theodore (SE Corner),,40.09124667,-88.26907,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/myfrtdr,0,
ADRSNELIOT:2,MTD0211,Anderson & Eliot (SE Corner),,40.08953167,-88.19949667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/adrsneliot,0,
PKLNBDFD:3,MTD0595,Park Lane & Bedford (SW Corner),,40.08063125610353,-88.25201416015624,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pklnbdfd,0,
KERCNHM:6,MTD5671,Kerr & Cunningham (SE Far Side),,40.12198333,-88.201455,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kercnhm,0,
PBLBRKRKDL:3,MTD3585,Pebblebrook & Rockdale (South Side),,40.128343,-88.309882,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pblbrkrkdl-3,0,
PKLNCTBRAD:3,MTD0217,Parkland Ct. & Bradley (SW Corner),,40.12738667,-88.27885833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pklnctbrad,0,
6THGRG:2,MTD1523,Sixth & Gregory (SE Corner),,40.104025,-88.230225,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/6thgrg,0,
GRNWRT:1,MTD6456,Green & Wright (NE Corner),,40.11069667000001,-88.22882833,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/grnwrt,0,
FRVWLNCLN:3,MTD1465,Fairview & Lincoln (SW Corner),,40.12001,-88.219685,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/frvwlncln,0,
BDMRGTWN:1,MTD4775,Broadmoor & Georgetown (NE Corner),,40.09373667,-88.27097999999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bdmrgtwn,0,
BRADCLTN:6,MTD2353,Bradley & Clayton (SE Far Side),,40.12745000000001,-88.28600167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bradcltn,0,
WDSRCCS:2,MTD0655,Christie Clinic (North Side),,40.08379667,-88.27736333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdsrccs,0,
BNFLDCFTN:4,MTD2626,Brownfield & Clifton (NW Corner),,40.138675,-88.17278167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/dnfldcftn,0,
SPFLDGRGST:3,MTD5572,Springfield & Gregory St. (SW Corner),,40.11274667,-88.22080833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldgrgst,0,
PSPCTBDMR:8,MTD3103,Prospect & Broadmoor (NW Far Side),,40.09274,-88.2582,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspctbdmr,0,
QNWAYRLND:7,MTD2365,Queensway & Roland (SW Far Side),,40.14454833,-88.273515,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/qnwayrlnd,0,
BLDRRGFRLY:1,MTD8682,Boulder Ridge & Farley (NE Corner),,40.131499,-88.31282,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bldrrgfrly-1,0,
ALDI150:2,MTD6445,Aldi (North Side),,40.1134147644043,-88.16510009765624,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/aldi150,0,
WASHBDWY:3,MTD7577,Washington & Broadway (SW Corner),,40.105513,-88.207408,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/washbdwy-3,0,
KERGRLDNE:1,MTD3931,Kerr & Geraldine (NE Corner),,40.12200700000001,-88.202726,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kergrldne-1,0,
PLALRKSPR:3,MTD2623,Paula & Larkspur (South Side),,40.13288167000001,-88.26805333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/plalrkspr,0,
VINGRN:4,MTD7423,Vine & Green (NW Corner),,40.11088833,-88.20507167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vingrn,0,
SMRNBVW:2,MTD6163,Smith & Rainbowview (SE Corner),,40.103943,-88.176257,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/smrnbvw,0,
PKLNSTFD:3,MTD3926,Park Lane & Stanford (SW Corner),,40.08065795898438,-88.2559585571289,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pklndtfd,0,
FLPLSNT:3,MTD6751,Florida & Pleasant (SW Corner),,40.09830833,-88.20658833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/flplsnt,0,
BLGRSSMRSG:3,MTD3742,Bluegrass & Summersage (SW Corner),,40.12709667,-88.30821990966794,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/blgrssmrsg,0,
MYFRBDMR:2,MTD5024,Mayfair & Broadmoor (SE Corner),,40.09362,-88.26984667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/myfrbdmr,0,
COLRCH:1,MTD3442,Colorado & Larch (NE Corner),,40.09475,-88.19691167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/colrch,0,
SPFLDKNWD:2,MTD5164,Springfield & Kenwood (SE Corner),,40.11259833,-88.286015,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldknwd,0,
JOHNDNCN:2,MTD5192,John & Duncan (SE Corner),,40.108179,-88.295263,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/johndncn,0,
MATSALTN:2,MTD4776,Mattis & Alton (SE Corner),,40.10364,-88.27648167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/matsaltn,0,
HNKHMTN:2,MTD2513,Hancock & Hamilton (SE Corner),,40.13403667,-88.18825332999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/hnkhmtn,0,
NEILHIL:4,MTD2305,Neil & Hill (NW Corner),,40.11935167,-88.24359833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/neilhil,0,
HNTRLNR:1,MTD4672,Hunter & Lanore (NE Corner),,40.103835,-88.18649499999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/hntrlnr,0,
KBYARW:1,MTD4331,Kirby & Arrow (NE),,40.09822833,-88.25966667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbyarw,0,
STLYINV:1,MTD4588,Staley & Inverness (NE Corner),,40.10656800000001,-88.314274,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/stlyinv,0,
HRISBRD:2,MTD4105,Harris & Beardsley (SE Corner),,40.126345,-88.25312,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/hrisbrd,0,
KBYMYFR:3,MTD4151,Kirby & Mayfair (SW Corner),,40.09814333,-88.26910667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbymyfr,0,
PAKNCH:4,MTD1633,Penn & Kinch (NW Corner),,40.10108000000001,-88.18142833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/paknch,0,
GHFRACE:3,MTD2602,George Huff & Race (SW Corner),,40.09089333,-88.20975,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ghfrace,0,
WDSRWEST:2,MTD3274,Windsor West Apts,,40.08174896240235,-88.30873870849608,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdsrwest,0,
HRISBRAD:2,MTD3421,Harris & Bradley (SE Corner),,40.12703333000001,-88.25313333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/hrisbrad,0,
KERDVSION:1,MTD9116,Kerr & Division (NE Corner),,40.121984,-88.205246,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kerdvsion-1,0,
GRGMUM:1,MTD2624,Gregory at Mumford Hall (South Side),,40.10415167,-88.22579,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/gegmum,0,
ANTHYWSS:1,MTD4792,Anthony at Woodspring Suites (South),,40.136865,-88.26662,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/anthyvp,0,
CNHMPKNS:2,MTD2620,Cunningham & Perkins (SE Corner),,40.126745,-88.19963,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cnhmpkns,0,
CHCHMATS:2,MTD6512,Church & Mattis (SE Corner),,40.118301,-88.276712,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chchmats,0,
JOHNDRPR:3,MTD5514,John & Draper (SW Corner),,40.10889,-88.2702,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/johndrpr,0,
PKNSCOOK:1,MTD1214,Perkins & Cooks Ln. (NE Corner),,40.12757667000001,-88.17686,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pknscook,0,
CFW:9,MTD2643,Country Fair West Entrance,,40.11406800000001,-88.282334,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cfw,0,
LNCLNCC:3,MTD5252,Lincoln & College Ct. (SW Corner),,40.098985,-88.21935333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnclncc,0,
1STLAKEPKN:4,MTD5117,First & Lake Park North (NW Corner),,40.065039,-88.238444,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/1stlakepkn-4,0,
WDSRBA:1,MTD3401,Windsor & Bel-Aire (NE Corner),,40.08363333,-88.25154833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdsrba,0,
FLCARLE:3,MTD7257,Florida & Carle (South Side),,40.098228,-88.212045,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/flcarle-3,0,
STEBRD:4,MTD0235,State & Beardsley (NW Corner),,40.12654667000001,-88.24694667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/stebrd,0,
BNFLDPKNS:2,MTD1136,Brownfield & Perkins (SE Corner),,40.12995200000001,-88.183729,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bnfldpkns,0,
MNWBR:3,MTD6613,Main & Webber (SW Corner),,40.11292167,-88.199395,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mnwbr,0,
MYNDCVTRY:4,MTD7306,Maynard & Coventry (NW Corner),,40.093575,-88.30154167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/myndcvtry,0,
SPFLDMCNLY:1,MTD3446,Springfield & McKinley (NE Corner),,40.112705,-88.262465,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldmcnly,0,
LNHSTOML:4,MTD5520,Lyndhurst & Old Maple Lane (NW Corner),,40.07914333,-88.25025167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnhstoml,0,
VNCENPLTN:4,MTD1058,Vance & Napleton (NW Corner),,40.139299,-88.190689,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vncenpltn-4,0,
GRNGWN:3,MTD4360,Green & Goodwin (SW Corner),,40.11044,-88.22418212890624,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/grngwn,0,
PMNAHRTG:2,MTD3736,Pomona & Heritage (SE Corner),,40.12467500000001,-88.29339667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pmnahrtg,0,
NEILTWN:2,MTD4982,Neil & Twins (SE Corner),,40.1462,-88.24841666667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/neiltwn,0,
VINLYN:1,MTD3703,Vine & Lynn (NE Corner),,40.12215833,-88.251705,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vinlyn,0,
MKTRPR:2,MTD5271,Market & Roper (SE Corner),,40.13029,-88.23882333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mktrpr,0,
BNTBRKPNCRST:4,MTD1503,Bentbrook & Pinecrest (NW Corner),,40.094688,-88.31134299999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bntbrkpncrst,0,
CNHMPKNS:1,MTD2620,Cunningham & Perkins (NE Corner),,40.127454,-88.198987,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cnhmpkns,0,
NEILCLMBA:4,MTD2553,Neil & Columbia (NW Corner),,40.121325,-88.24361833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/neilclmba,0,
DVNDVNCT:3,MTD4611,Devonshire & Devonshire Ct. (SW Corner),,40.08967,-88.27020833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/dvndvnct,0,
CRSNTOLA:4,MTD3422,Crescent & Ola (West Side),,40.10327333,-88.28135833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crsntola,0,
BDMRRBT:1,MTD1742,Broadmoor & Robert (NE Corner),,40.09412167,-88.26633833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bdmrrbt,0,
KBYNEIL:8,MTD7513,Kirby & Neil (NW Far Side),,40.098164,-88.245067,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbyneil,0,
FLSMITH:2,MTD3565,Florida & Smith (SE Corner),,40.098435,-88.176106,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/flsmith,0,
PA6TH:4,MTD2460,Pennsylvania & Sixth (NW Corner),,40.10073167,-88.23023333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pa6th,0,
